owner_org,d_fiscal_year,total,total_constant_2019_dollars
hc-sc,2017-2018,21806050.89,22371117.00
hc-sc,2018-2019,21806050.89,22145167.23
hc-sc,2019-2020,14577195.66,14545321.30
isc-sac,2017-2018,21224022.25,21774006.10
isc-sac,2018-2019,21224022.25,21554087.19
isc-sac,2019-2020,21282170.26,21102570.55
isc-sac,2020-2021,5175172.55,4885259.04
