d_fiscal_year,total,total_constant_2019_dollars
2017-2018,11357812.68,11647239.52
2018-2019,12753382.68,12940410.45
2019-2020,2506860.69,2468620.97
2020-2021,2274992.03,2158772.69
2021-2022,4169589.15,3853602.37
