d_most_recent_category,total,percentage
3_information_technology,27769474.99,0.8415
2_professional_services,3547970.77,0.1075
9_human_capital,1220127.92,0.037
10_office_management,383012.11,0.0116
8_security_and_protection,53706.59,0.0016
1_facilities_and_construction,24860.00,8e-4
