d_fiscal_year,total,total_constant_2019_dollars
2017-2018,695602.18,714048.85
2018-2019,1234469.17,1253798.32
2019-2020,4171135.78,4134374.59
2020-2021,2634409.85,2486265.54
2021-2022,1892332.75,1347675.72
