d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,695602.1843849509
1_facilities_and_construction,2018-2019,1234469.1744648037
1_facilities_and_construction,2019-2020,4144266.2766783037
1_facilities_and_construction,2020-2021,2632474.4881907613
2_professional_services,2019-2020,26869.5
2_professional_services,2020-2021,1935.3581034482759
