d_fiscal_year,total,total_constant_2019_dollars
2017-2018,22273091.92,22960697.65
2018-2019,19566706.63,19926418.75
2019-2020,19000084.08,18848870.42
2020-2021,18122193.00,17277233.92
2021-2022,4580230.13,4359158.03
