d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2017-2018,121844.85,124994.63
it_consulting_services,2018-2019,48854.99,49523.31
it_consulting_services,2019-2020,73939.64,73240.12
it_consulting_services,2020-2021,34299.03,32607.07
it_devices_equipment,2017-2018,2216102.62,2277620.07
it_other,2017-2018,58611.63,60047.67
it_other,2019-2020,24797.85,24863.22
