normalized_vendor_name,original_vendor_name
THE HALIFAX COMPUTER CONSULTING GROUP,The Halifax Computer Consulting Group Inc
THE HALIFAX COMPUTER CONSULTING GROUP,The Halifax Computer Consulting Group Inc.
THE HALIFAX COMPUTER CONSULTING GROUP,HALIFAX COMPUTER CONSULTING GROUP INC THE
THE HALIFAX COMPUTER CONSULTING GROUP,THE HALIFAX COMPUTER CONSULTING GROUP INC
THE HALIFAX COMPUTER CONSULTING GROUP,THE HALIFAX COMPUTER CONSULTING GROUP INC.
THE HALIFAX COMPUTER CONSULTING GROUP,THE HALIFAX COMPUTER CONSULTING GROUP
THE HALIFAX COMPUTER CONSULTING GROUP,THE HALIFAX COMPUTER CONSULTING
THE HALIFAX COMPUTER CONSULTING GROUP,The Halifax Computer Consulting Group
THE HALIFAX COMPUTER CONSULTING GROUP,THE HALIFAX COMPUTER GROUP
THE HALIFAX COMPUTER CONSULTING GROUP,The Halifax Computer Group Inc.
THE HALIFAX COMPUTER CONSULTING GROUP,THE HALIFAX COMPUTER CONSULTING GRO
THE HALIFAX COMPUTER CONSULTING GROUP,THE HALIFAX COMPUTER GROUP INC.
THE HALIFAX COMPUTER CONSULTING GROUP,THE HALIFAX GROUP The Halifax Computer Consulting Group Inc.
