d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3836048.42,3953398.25
2018-2019,3962540.25,4034496.47
2019-2020,4570373.12,4530263.31
2020-2021,4179939.11,3984677.45
2021-2022,4068223.82,3802193.16
