d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,4030101.83
1_facilities_and_construction,2018-2019,7825486.37
1_facilities_and_construction,2019-2020,6606678.11
1_facilities_and_construction,2020-2021,2587421.58
1_facilities_and_construction,2021-2022,2049189.38
2_professional_services,2018-2019,22668.34
2_professional_services,2019-2020,39482.20
6_industrial_products_and_services,2019-2020,26600.20
