owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2017-2018,2845668.12,2929335.21
dfo-mpo,2018-2019,1142034.80,1162007.61
pc,2018-2019,1162751.75,1184552.70
pc,2019-2020,950752.61,947314.24
pc,2020-2021,56473.24,53213.36
pc,2021-2022,492123.91,466038.88
pwgsc-tpsgc,2017-2018,1184433.71,1218860.00
pwgsc-tpsgc,2018-2019,5543368.16,5637693.04
pwgsc-tpsgc,2019-2020,5722007.91,5675698.94
pwgsc-tpsgc,2020-2021,2530948.34,2406639.06
pwgsc-tpsgc,2021-2022,1540808.34,1429851.73
pwgsc-tpsgc,2022-2023,396351.35,354340.74
