d_fiscal_year,total,total_constant_2019_dollars
2017-2018,4030101.83,4144685.68
2018-2019,7848154.71,7977240.41
2019-2020,6672760.51,6622933.88
2020-2021,2587421.58,2464229.00
2021-2022,1998344.80,1876165.85
