d_most_recent_category,total,percentage
2_professional_services,177091402.79,0.833
3_information_technology,16828976.64,0.0792
10_office_management,8830757.90,0.0415
8_security_and_protection,6167419.46,0.029
9_human_capital,1355823.19,0.0064
7_travel,804697.05,0.0038
5_transportation_and_logistics,646413.44,0.003
6_industrial_products_and_services,419211.04,0.002
0_other,250246.88,0.0012
4_medical,123945.00,6e-4
1_facilities_and_construction,66002.30,3e-4
