d_most_recent_category,total,percentage
10_office_management,8515317.069933543,NA
8_security_and_protection,3852844.2399999998,NA
7_travel,733457.11,NA
9_human_capital,681206.8666332333,NA
5_transportation_and_logistics,458703.1785411991,NA
6_industrial_products_and_services,340789.7887454784,NA
NA,97999.25,NA
4_medical,29550,NA
1_facilities_and_construction,NA,NA
2_professional_services,NA,NA
3_information_technology,NA,NA
