d_fiscal_year,total,total_constant_2019_dollars
2017-2018,670867.66,688356.93
2018-2019,1266057.68,1285551.47
2019-2020,1291680.40,1278486.66
2020-2021,1649461.50,1566369.61
2021-2022,1906477.10,1764939.92
