normalized_vendor_name,original_vendor_name
GFL ENVIRONMENTAL,GFL Environmental Inc
GFL ENVIRONMENTAL,GFL Enviromental Inc.
GFL ENVIRONMENTAL,GFL Environmental
GFL ENVIRONMENTAL,GFL Environmental Inc.
GFL ENVIRONMENTAL,GFL ENVIRONMENTAL INC.
GFL ENVIRONMENTAL,GFL ENVIRONMENTAL INC
GFL ENVIRONMENTAL,GFL Environmantal Inc
GFL ENVIRONMENTAL,Gfl Environmental Inc.
GFL ENVIRONMENTAL,GFL Environment Inc.
GFL ENVIRONMENTAL,GFL ENVIRONMENTAL EAST CORPORATION
GFL ENVIRONMENTAL,GFL Environmental East Corporation
GFL ENVIRONMENTAL,GFL Enviromental Inc
GFL ENVIRONMENTAL,GFL ENVIRONMENTAL CORP.
GFL ENVIRONMENTAL,GFL Environmental Ltd.
GFL ENVIRONMENTAL,GFL ENVIRONMENTAL
GFL ENVIRONMENTAL,GFL Environmental East
GFL ENVIRONMENTAL,GFL Environmental lnc.
GFL ENVIRONMENTAL,GFL Environmental East Corp.
GFL ENVIRONMENTAL,GFL ENVIROMENTAL
