d_fiscal_year,total,total_constant_2019_dollars
2017-2018,85688.87,88201.15
2018-2019,711991.81,723905.94
2019-2020,2526361.03,2505101.96
2020-2021,2303231.77,2194136.96
2021-2022,1011288.37,943026.61
2022-2023,257366.15,231949.37
