d_most_recent_category,d_fiscal_year,total
2_professional_services,2017-2018,44764.7972972973
2_professional_services,2018-2019,143982.20802919706
2_professional_services,2019-2020,421081.71532846714
2_professional_services,2020-2021,419999.1423357664
3_information_technology,2017-2018,40924.069768315596
3_information_technology,2018-2019,543149.6065350573
3_information_technology,2019-2020,2105279.3175751246
3_information_technology,2020-2021,1883232.623981657
6_industrial_products_and_services,2018-2019,24860
