owner_org,d_fiscal_year,total
ssc-spc,2017-2018,1189623.323867108
ssc-spc,2018-2019,2398156.0763748637
ssc-spc,2019-2020,3250198.786398392
ssc-spc,2020-2021,3390410.2131689205
