d_fiscal_year,total,total_constant_2019_dollars
2017-2018,342955.46,352932.29
2018-2019,1665316.27,1695970.93
2019-2020,1087462.15,1086559.11
2021-2022,599764.41,549305.91
2022-2023,1564860.80,1400244.00
