d_fiscal_year,total,total_constant_2019_dollars
2017-2018,332951.97,341486.09
2018-2019,408240.62,413383.09
2019-2020,302740.86,302148.42
2020-2021,1003256.76,953766.38
2021-2022,1003256.76,931468.72
