d_fiscal_year,total,total_constant_2019_dollars
2017-2018,648950.49,669010.25
2018-2019,659353.46,671886.57
2019-2020,3403358.25,3352989.22
2020-2021,13337989.85,12687737.45
2021-2022,7672386.41,7125222.42
2022-2023,11026340.47,9850972.56
