d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2020-2021,67800.00,65117.35
it_consulting_services,2021-2022,106242.60,100928.75
it_other,2020-2021,131819.73,125592.86
it_other,2021-2022,87292.92,82416.00
