d_most_recent_category,total,percentage
1_facilities_and_construction,3670762.34,0.8961
2_professional_services,286561.32,0.07
10_office_management,111174.48,0.0271
6_industrial_products_and_services,14560.30,0.0036
11_defence,13475.00,0.0033
