d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
2_professional_services,2021-2022,314580.87,293665.60
5_transportation_and_logistics,2017-2018,487987.50,502733.41
5_transportation_and_logistics,2018-2019,171203.80,173841.89
5_transportation_and_logistics,2019-2020,882825.58,874784.01
5_transportation_and_logistics,2020-2021,563231.42,535883.57
5_transportation_and_logistics,2021-2022,1611536.72,1498803.90
