d_fiscal_year,total,total_constant_2019_dollars
2017-2018,487987.50,502733.41
2018-2019,171203.80,173841.89
2019-2020,882825.58,874784.01
2020-2021,563231.42,535883.57
2021-2022,1926117.59,1792469.49
