owner_org,d_fiscal_year,total
dnd-mdn,2017-2018,40695417.83378479
dnd-mdn,2018-2019,713354.6188149499
dnd-mdn,2019-2020,291564.7219690064
dnd-mdn,2020-2021,36688.84
