d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
2_professional_services,2019-2020,24860.00,24830.00
3_information_technology,2017-2018,315542.87,325329.44
3_information_technology,2018-2019,604599.13,614396.82
3_information_technology,2019-2020,667625.93,662018.33
3_information_technology,2020-2021,1624448.37,1549590.98
3_information_technology,2021-2022,1760978.10,1646456.56
