d_fiscal_year,total,total_constant_2019_dollars
2017-2018,315542.87,325384.46
2018-2019,604599.13,614921.44
2019-2020,692485.93,686898.14
2020-2021,1653425.97,1574511.69
2021-2022,1722294.32,1600112.44
2022-2023,1616854.72,1446560.58
