d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,8549454.246755864
1_facilities_and_construction,2018-2019,9622103.861592924
1_facilities_and_construction,2019-2020,13396953.510591254
1_facilities_and_construction,2020-2021,10636948.227679092
5_transportation_and_logistics,2017-2018,1342578.4313932979
5_transportation_and_logistics,2018-2019,161845.07118165784
