d_fiscal_year,total,total_constant_2019_dollars
2017-2018,1614615.86,1663407.66
2018-2019,1580748.97,1609643.44
2019-2020,866669.00,862486.37
2020-2021,651940.67,621421.66
2021-2022,627221.92,586929.84
