d_fiscal_year,total,total_constant_2019_dollars
2017-2018,331738.92,339637.46
2018-2019,21855.75,22070.79
2019-2020,940180.50,921795.36
2020-2021,904451.20,857791.80
2021-2022,1465329.35,1356324.55
