d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2018-2019,243000.12
1_facilities_and_construction,2019-2020,3623849.0700000003
1_facilities_and_construction,2020-2021,170647.53711864408
5_transportation_and_logistics,2017-2018,570149.9708333334
5_transportation_and_logistics,2020-2021,74060
