d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3161386.05,3243307.90
2018-2019,3161386.05,3210550.28
2019-2020,3170047.38,3143295.43
2020-2021,3161386.05,3005435.77
2021-2022,2381866.20,2231110.75
