owner_org,d_fiscal_year,total,total_constant_2019_dollars
acoa-apeca,2021-2022,4308.22,3894.56
acoa-apeca,2022-2023,94159.37,84237.84
cic,2021-2022,5851.23,5289.42
cic,2022-2023,17878.77,16055.68
ec,2017-2018,529039.81,545236.21
ec,2018-2019,726594.26,740489.71
ec,2019-2020,732362.75,726520.71
ec,2020-2021,730361.76,695538.61
ec,2021-2022,747354.22,694275.79
ec,2022-2023,898118.18,803639.91
pch,2021-2022,6344.52,5735.35
pch,2022-2023,39330.82,35192.59
prairiescan,2021-2022,19390.92,17529.09
prairiescan,2022-2023,120233.08,107562.67
tc,2018-2019,50553.36,51025.61
tc,2019-2020,4337.26,4238.26
tc,2020-2021,604197.90,570424.99
tc,2021-2022,363446.63,328896.81
tc,2022-2023,31925.24,28473.03
wd-deo,2018-2019,202805.38,204699.91
