normalized_vendor_name,original_vendor_name
NISSAN CANADA,NISSAN CANADA INC.
NISSAN CANADA,Nissan Canada Inc
NISSAN CANADA,NISSAN CANADA INC
NISSAN CANADA,Nissan Canada Inc.
NISSAN CANADA,Nissan Canada Ltd.
NISSAN CANADA,Nissan canada Inc.
