owner_org,d_fiscal_year,total,total_constant_2019_dollars
pc,2017-2018,77154.08,79126.40
pc,2018-2019,120758.45,122622.26
pc,2019-2020,120802.66,119989.96
pc,2020-2021,82553.46,78342.94
pc,2021-2022,160853.88,149343.98
pwgsc-tpsgc,2017-2018,2114994.68,2169109.49
pwgsc-tpsgc,2018-2019,2042866.43,2075028.75
pwgsc-tpsgc,2019-2020,1769966.95,1753835.70
pwgsc-tpsgc,2020-2021,1782574.06,1694357.46
pwgsc-tpsgc,2021-2022,1829427.68,1693137.09
