d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,2617517.7443489255
1_facilities_and_construction,2018-2019,2766533.5143489256
1_facilities_and_construction,2019-2020,1597967.5613615024
1_facilities_and_construction,2020-2021,1408874.4636795935
