d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
3_information_technology,2017-2018,1840973.54,1890321.80
3_information_technology,2018-2019,1840973.54,1864467.15
3_information_technology,2019-2020,1846017.31,1842236.18
3_information_technology,2020-2021,1840973.54,1802290.52
3_information_technology,2021-2022,1840973.54,1398477.92
