d_fiscal_year,total,total_constant_2019_dollars
2017-2018,5702418.87,5850708.43
2018-2019,9300782.73,9437911.39
2019-2020,8534762.24,8469441.16
2020-2021,9323507.65,8859656.43
2021-2022,12259632.94,9491814.53
