d_most_recent_it_subcategory,d_fiscal_year,total,total_constant_2019_dollars
it_consulting_services,2017-2018,1290649.02,1323672.96
it_consulting_services,2018-2019,4609533.03,4676806.80
it_consulting_services,2019-2020,2842719.89,2822882.65
it_consulting_services,2020-2021,1445731.06,1370541.94
it_consulting_services,2021-2022,4187307.37,3876426.09
