owner_org,d_fiscal_year,total
aafc-aac,2018-2019,24984.75
cbsa-asfc,2017-2018,262844.121652983
cbsa-asfc,2018-2019,205856.68194440237
cbsa-asfc,2019-2020,192367.86037535546
cbsa-asfc,2020-2021,191842.26512842826
dnd-mdn,2017-2018,17176
dnd-mdn,2018-2019,261646.05
dnd-mdn,2019-2020,3367585.69
dnd-mdn,2020-2021,66202.86
pbc-clcc,2020-2021,10652.96
