d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3774865.10,3891599.71
2018-2019,6162048.71,6269132.60
2019-2020,5152494.68,5126454.15
2020-2021,4404408.39,4208722.30
2021-2022,3866725.08,3627313.28
