d_fiscal_year,total,total_constant_2019_dollars
2017-2018,3275444.15,3360911.84
2018-2019,2807991.54,2853792.62
2019-2020,1619690.97,1614009.81
2020-2021,4493598.26,4268162.37
2021-2022,2122549.22,1303572.59
