d_fiscal_year,total,total_constant_2019_dollars
2017-2018,9559579.14,9830060.06
2018-2019,7339239.49,7446610.66
2019-2020,8214164.72,8093884.53
2020-2021,3194596.79,3064862.52
2021-2022,38445.41,35980.07
