d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2393826.89,2466025.06
2018-2019,1956507.04,1993042.18
2019-2020,1893082.35,1877814.79
2020-2021,1776045.94,1693019.73
2021-2022,1364230.41,1276593.67
