d_fiscal_year,total,total_constant_2019_dollars
2017-2018,2051617.74,2112658.54
2018-2019,1841648.59,1880028.45
2019-2020,1781644.53,1769172.59
2020-2021,1766704.66,1678928.63
2021-2022,1403204.95,1297097.49
2022-2023,2472693.07,2207675.03
