d_fiscal_year,total,total_constant_2019_dollars
2017-2018,404332.81,416833.54
2018-2019,606516.82,618367.09
2019-2020,125475.41,124593.44
2020-2021,974853.00,926440.87
2021-2022,1203942.33,1132989.31
2022-2023,921596.40,826911.42
