normalized_vendor_name,original_vendor_name
MODIS CANADA,MODIS CANADA INC.
MODIS CANADA,MODIS CANADA INC
MODIS CANADA,Modis Canada Inc
MODIS CANADA,Modis Canada Inc.
MODIS CANADA,Modis Inc.
MODIS CANADA,MODIS Canada Inc.
MODIS CANADA,MODIS/ADGA
MODIS CANADA,MODIS CANADA INC. C/R 114705
MODIS CANADA,Modis canada Inc
MODIS CANADA,Modis
MODIS CANADA,Team Modis
MODIS CANADA,MODIS Canada Inc
MODIS CANADA,MODIS
MODIS CANADA,Ajilon Canada (Modis)
MODIS CANADA,MODIS CANADA
MODIS CANADA,Modis Canada
MODIS CANADA,MODIS  CANADA INC.
MODIS CANADA,Modis /  Ajilon
