d_most_recent_category,d_fiscal_year,total,total_constant_2019_dollars
11_defence,2020-2021,116315.76,109601.52
11_defence,2021-2022,1069458.78,997131.08
2_professional_services,2018-2019,24860.00,25092.23
2_professional_services,2020-2021,451717.50,430644.44
2_professional_services,2022-2023,1078759.35,962757.98
