d_fiscal_year,total,total_constant_2019_dollars
2017-2018,478289.71,492567.21
2018-2019,411024.08,419007.15
2019-2020,691956.16,681184.78
2020-2021,320270.32,305350.24
2021-2022,328773.68,303176.79
2022-2023,2890949.72,2566380.09
