d_fiscal_year,total,total_constant_2019_dollars
2017-2018,125270.02,128328.84
2018-2019,278669.75,282585.46
2019-2020,30647.41,30310.65
2020-2021,5608491.33,5336477.33
2021-2022,818547.93,495724.46
