d_most_recent_category,d_fiscal_year,total
2_professional_services,2017-2018,1018226.3375263981
2_professional_services,2018-2019,2777817.0177082526
2_professional_services,2019-2020,1451299.4812778966
2_professional_services,2020-2021,852827.3483948029
9_human_capital,2019-2020,25150.780000000002
