d_fiscal_year,total,total_constant_2019_dollars
2017-2018,871523.75,894176.51
2018-2019,944520.60,959151.57
2019-2020,956491.68,948419.87
2020-2021,953878.32,906823.77
2021-2022,953878.32,885623.56
