d_vendor_name,overall_total
STONEWORKS TECHNOLOGIES,191397.43000000002
DELL COMPUTER,161356.2
NISHA TECHONOLOGIES,103836.30808510639
ALTIS HUMAN RESOURCES,96038.7
TEKNION,53954.5
EBSCO CANADA,21277.269315068494
LUMINA IT,17000
SOFTCHOICE,14983.8
BELL CANADA,11656.630000000001
THOMSON REUTERS CANADA,10599.554794520549
CANON,3161.288
