owner_org,d_fiscal_year,total,total_constant_2019_dollars
dnd-mdn,2020-2021,243882.36,232642.02
dnd-mdn,2021-2022,255796.15,239364.07
phac-aspc,2019-2020,5345363.17,5218032.59
phac-aspc,2020-2021,195105755.77,186008845.51
