owner_org,d_fiscal_year,total,total_constant_2019_dollars
dfo-mpo,2017-2018,372846.64,384125.08
dfo-mpo,2018-2019,135532.49,136974.44
dfo-mpo,2019-2020,17849.53,17860.57
dfo-mpo,2020-2021,76910.00,75181.85
dfo-mpo,2021-2022,31738.73,0.00
dnd-mdn,2017-2018,6746986.64,6927843.14
dnd-mdn,2018-2019,2064166.08,2088014.86
dnd-mdn,2019-2020,16445096.73,16410076.27
dnd-mdn,2020-2021,16691511.33,16357915.50
dnd-mdn,2021-2022,15663137.77,11904869.36
nrc-cnrc,2018-2019,11865.00,11979.82
nrc-cnrc,2020-2021,14690.00,13885.16
nrcan-rncan,2018-2019,31330.60,31821.75
nrcan-rncan,2019-2020,46074.40,45927.90
