d_fiscal_year,total,total_constant_2019_dollars
2017-2018,6878483.61,7090103.02
2018-2019,2188011.91,2236330.43
2019-2020,16509020.66,16365616.28
2020-2021,16783111.33,15999215.53
2021-2022,15694876.50,14686490.40
