d_most_recent_category,total,percentage
1_facilities_and_construction,47056085.63,0.8064489902966009
11_defence,7894580.90,0.13529762851708538
2_professional_services,2402304.09,0.041170779158758594
9_human_capital,677488.31,0.01161082047373058
5_transportation_and_logistics,263040.40,0.004507996386706474
6_industrial_products_and_services,56236.61,9.637851671181227e-4
