owner_org,d_fiscal_year,total
dfo-mpo,2017-2018,369379.3789761092
dfo-mpo,2018-2019,181680.3446238908
dfo-mpo,2019-2020,17849.5264
dfo-mpo,2020-2021,154880
dnd-mdn,2017-2018,6820654.788741662
dnd-mdn,2018-2019,2324301.6504529994
dnd-mdn,2019-2020,16428347.017650468
dnd-mdn,2020-2021,16640647.276854165
nrc-cnrc,2018-2019,11865
nrc-cnrc,2020-2021,14690
nrcan-rncan,2018-2019,31330.59523809524
nrcan-rncan,2019-2020,46074.40476190476
