d_most_recent_category,d_fiscal_year,total
1_facilities_and_construction,2017-2018,4621885.727536543
1_facilities_and_construction,2018-2019,4621885.727536543
1_facilities_and_construction,2019-2020,4634548.428159932
1_facilities_and_construction,2020-2021,4621885.727536543
