d_most_recent_category,total,percentage
2_professional_services,11877028.951004097,0.8087022178950986
10_office_management,2273118.2550840657,0.15477572564718808
5_transportation_and_logistics,365015.1538644163,0.024853737892970157
3_information_technology,171367.10440055994,0.011668318564743214
