d_fiscal_year,total,total_constant_2019_dollars
2017-2018,34178624.52,35233759.45
2018-2019,21038862.19,21430820.33
2019-2020,28222348.52,27989559.88
2020-2021,27564467.15,26260890.02
2021-2022,12116768.28,11325789.64
