normalized_vendor_name,original_vendor_name
WARTSILA,WARTSILA CANADA INC
WARTSILA,Wartsila Canada Inc.
WARTSILA,Wartsila Canada Inc
WARTSILA,WARTSILA CANADA INC.
WARTSILA,Warsila
WARTSILA,Wartsila
WARTSILA,WARTSILA CANADA
WARTSILA,Wärtsilä Canada Inc.
WARTSILA,wartsila canada
WARTSILA,Wartsila Canada
WARTSILA,WARTILA CANADA
WARTSILA,WARSILA CANADA INC
WARTSILA,Wartilsila Canada
WARTSILA,Wartsila Canada inc
WARTSILA,Wartsila canada
WARTSILA,WARETSILA CANADA INC.
WARTSILA,WARSILA CANADA INC.
WARTSILA,"Wartsila Lips, Inc."
WARTSILA,Wartsila Canada INC
WARTSILA,WARTSILA CANADA INCORPORATED
WARTSILA,WARTSILA CANDA INC
WARTSILA,Wartsilia Canada
WARTSILA,WARTSILA
WARTSILA,Wartsila Canada Inc. (Qc)
